season,match_id,player,player_runs,player_wickets,fielding_points,runs_points,bowling_points,total_points,DOB,Country,matchday_player_age
2011-01-01,449.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,24.0
2011-01-01,454.0,R Bhatia,0.0,2.0,0.0,-2.0,50.0,48.0,1986-10-22,India,24.0
2011-01-01,460.0,R Bhatia,0.0,0.0,6.0,-2.0,0.0,4.0,1986-10-22,India,24.0
2012-01-01,501.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,25.0
2012-01-01,509.0,R Bhatia,0.0,1.0,8.0,-2.0,25.0,31.0,1986-10-22,India,25.0
2012-01-01,516.0,R Bhatia,0.0,1.0,6.0,-2.0,25.0,29.0,1986-10-22,India,25.0
2012-01-01,523.0,R Bhatia,0.0,1.0,8.0,-2.0,25.0,31.0,1986-10-22,India,25.0
2012-01-01,526.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,25.0
2012-01-01,532.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,25.0
2012-01-01,536.0,R Bhatia,0.0,0.0,8.0,-2.0,0.0,6.0,1986-10-22,India,25.0
2012-01-01,542.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,25.0
2012-01-01,554.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,25.0
2012-01-01,557.0,R Bhatia,0.0,1.0,16.0,-2.0,25.0,39.0,1986-10-22,India,25.0
2012-01-01,560.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,25.0
2013-01-01,561.0,R Bhatia,0.0,2.0,0.0,-2.0,50.0,48.0,1986-10-22,India,26.0
2013-01-01,576.0,R Bhatia,0.0,2.0,0.0,-2.0,50.0,48.0,1986-10-22,India,26.0
2013-01-01,594.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,26.0
2013-01-01,597.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,26.0
2013-01-01,606.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,26.0
2014-01-01,643.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,27.0
2014-01-01,650.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,27.0
2014-01-01,655.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,27.0
2014-01-01,671.0,R Bhatia,0.0,0.0,8.0,-2.0,0.0,6.0,1986-10-22,India,27.0
2014-01-01,677.0,R Bhatia,0.0,2.0,8.0,-2.0,50.0,56.0,1986-10-22,India,27.0
2015-01-01,732.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,28.0
2016-01-01,756.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,29.0
2016-01-01,777.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,29.0
2016-01-01,780.0,R Bhatia,0.0,1.0,0.0,-2.0,25.0,23.0,1986-10-22,India,29.0
2016-01-01,788.0,R Bhatia,0.0,2.0,0.0,-2.0,50.0,48.0,1986-10-22,India,29.0
2016-01-01,795.0,R Bhatia,0.0,0.0,8.0,-2.0,0.0,6.0,1986-10-22,India,29.0
2017-01-01,1.0,R Bhatia,0.0,2.0,16.0,-2.0,50.0,64.0,1986-10-22,India,30.0
2017-01-01,3.0,R Bhatia,0.0,0.0,0.0,-2.0,0.0,-2.0,1986-10-22,India,30.0
2011-01-01,470.0,R Bhatia,0.0,0.0,8.0,-2.0,0.0,6.0,1986-10-22,India,24.0
2008-01-01,252.0,MF Maharoof,18.0,0.0,0.0,18.0,0.0,18.0,1984-07-09,Sri Lanka,23.0
2008-01-01,272.0,MF Maharoof,39.0,1.0,0.0,39.0,25.0,64.0,1984-07-09,Sri Lanka,23.0
2008-01-01,274.0,MF Maharoof,10.0,2.0,8.0,10.0,50.0,68.0,1984-07-09,Sri Lanka,23.0
2008-01-01,277.0,MF Maharoof,19.0,2.0,0.0,19.0,50.0,69.0,1984-07-09,Sri Lanka,23.0
2008-01-01,279.0,MF Maharoof,0.0,0.0,8.0,-2.0,0.0,6.0,1984-07-09,Sri Lanka,23.0
2008-01-01,283.0,MF Maharoof,13.0,2.0,6.0,13.0,50.0,69.0,1984-07-09,Sri Lanka,23.0
2008-01-01,288.0,MF Maharoof,20.0,1.0,0.0,20.0,25.0,45.0,1984-07-09,Sri Lanka,23.0
2008-01-01,294.0,MF Maharoof,6.0,3.0,8.0,6.0,75.0,89.0,1984-07-09,Sri Lanka,23.0
2009-01-01,340.0,MF Maharoof,3.0,2.0,0.0,3.0,50.0,53.0,1984-07-09,Sri Lanka,24.0
2009-01-01,346.0,MF Maharoof,18.0,0.0,0.0,18.0,0.0,18.0,1984-07-09,Sri Lanka,24.0
2010-01-01,356.0,MF Maharoof,1.0,2.0,8.0,1.0,50.0,59.0,1984-07-09,Sri Lanka,25.0
2010-01-01,362.0,MF Maharoof,28.0,2.0,0.0,28.0,50.0,78.0,1984-07-09,Sri Lanka,25.0
2010-01-01,392.0,MF Maharoof,2.0,0.0,0.0,2.0,0.0,2.0,1984-07-09,Sri Lanka,25.0
2010-01-01,397.0,MF Maharoof,0.0,0.0,0.0,-2.0,0.0,-2.0,1984-07-09,Sri Lanka,25.0
2008-01-01,241.0,MF Maharoof,0.0,2.0,0.0,-2.0,50.0,48.0,1984-07-09,Sri Lanka,23.0
2008-01-01,245.0,MF Maharoof,0.0,2.0,0.0,-2.0,50.0,48.0,1984-07-09,Sri Lanka,23.0
2009-01-01,344.0,MF Maharoof,0.0,2.0,0.0,-2.0,50.0,48.0,1984-07-09,Sri Lanka,24.0
2010-01-01,359.0,MF Maharoof,0.0,1.0,0.0,-2.0,25.0,23.0,1984-07-09,Sri Lanka,25.0
2010-01-01,382.0,MF Maharoof,0.0,2.0,0.0,-2.0,50.0,48.0,1984-07-09,Sri Lanka,25.0
2010-01-01,388.0,MF Maharoof,0.0,1.0,0.0,-2.0,25.0,23.0,1984-07-09,Sri Lanka,25.0
2008-01-01,252.0,VY Mahesh,6.0,1.0,0.0,6.0,25.0,31.0,1987-12-21,India,20.0
2008-01-01,261.0,VY Mahesh,3.0,3.0,8.0,3.0,75.0,86.0,1987-12-21,India,20.0
2008-01-01,272.0,VY Mahesh,0.0,0.0,8.0,-2.0,0.0,6.0,1987-12-21,India,20.0
2008-01-01,274.0,VY Mahesh,3.0,2.0,0.0,3.0,50.0,53.0,1987-12-21,India,20.0
2008-01-01,294.0,VY Mahesh,3.0,2.0,0.0,3.0,50.0,53.0,1987-12-21,India,20.0
2008-01-01,245.0,VY Mahesh,0.0,1.0,0.0,-2.0,25.0,23.0,1987-12-21,India,20.0
2008-01-01,255.0,VY Mahesh,0.0,0.0,8.0,-2.0,0.0,6.0,1987-12-21,India,20.0
2008-01-01,258.0,VY Mahesh,0.0,1.0,16.0,-2.0,25.0,39.0,1987-12-21,India,20.0
2008-01-01,266.0,VY Mahesh,0.0,2.0,0.0,-2.0,50.0,48.0,1987-12-21,India,20.0
2008-01-01,283.0,VY Mahesh,0.0,0.0,0.0,-2.0,0.0,-2.0,1987-12-21,India,20.0
2008-01-01,288.0,VY Mahesh,0.0,4.0,0.0,-2.0,116.0,114.0,1987-12-21,India,20.0
2009-01-01,299.0,VY Mahesh,0.0,1.0,0.0,-2.0,25.0,23.0,1987-12-21,India,21.0
2010-01-01,356.0,VY Mahesh,0.0,1.0,0.0,-2.0,25.0,23.0,1987-12-21,India,22.0
2012-01-01,503.0,VY Mahesh,0.0,1.0,0.0,-2.0,25.0,23.0,1987-12-21,India,24.0
2012-01-01,526.0,VY Mahesh,0.0,0.0,8.0,-2.0,0.0,6.0,1987-12-21,India,24.0
2012-01-01,540.0,VY Mahesh,0.0,2.0,0.0,-2.0,50.0,48.0,1987-12-21,India,24.0
2012-01-01,550.0,VY Mahesh,0.0,0.0,0.0,-2.0,0.0,-2.0,1987-12-21,India,24.0
2008-01-01,252.0,TM Srivastava,7.0,0.0,0.0,7.0,0.0,7.0,1989-07-11,India,18.0
2008-01-01,291.0,TM Srivastava,1.0,0.0,8.0,1.0,0.0,9.0,1989-07-11,India,18.0
2009-01-01,318.0,TM Srivastava,0.0,0.0,0.0,-2.0,0.0,-2.0,1989-07-11,India,19.0
2008-01-01,285.0,TM Srivastava,0.0,0.0,26.0,-2.0,0.0,24.0,1989-07-11,India,18.0
2008-01-01,251.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,19.0
2008-01-01,254.0,AM Rahane,4.0,0.0,6.0,4.0,0.0,10.0,1988-06-06,India,19.0
2009-01-01,317.0,AM Rahane,10.0,0.0,0.0,10.0,0.0,10.0,1988-06-06,India,20.0
2009-01-01,322.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,20.0
2009-01-01,329.0,AM Rahane,12.0,0.0,0.0,12.0,0.0,12.0,1988-06-06,India,20.0
2009-01-01,332.0,AM Rahane,62.0,0.0,0.0,70.0,0.0,70.0,1988-06-06,India,20.0
2009-01-01,336.0,AM Rahane,1.0,1.0,0.0,1.0,25.0,26.0,1988-06-06,India,20.0
2009-01-01,339.0,AM Rahane,3.0,0.0,8.0,3.0,0.0,11.0,1988-06-06,India,20.0
2009-01-01,349.0,AM Rahane,56.0,0.0,0.0,64.0,0.0,64.0,1988-06-06,India,20.0
2011-01-01,420.0,AM Rahane,18.0,0.0,0.0,18.0,0.0,18.0,1988-06-06,India,22.0
2011-01-01,430.0,AM Rahane,6.0,0.0,0.0,6.0,0.0,6.0,1988-06-06,India,22.0
2011-01-01,450.0,AM Rahane,15.0,0.0,8.0,15.0,0.0,23.0,1988-06-06,India,22.0
2011-01-01,455.0,AM Rahane,4.0,0.0,0.0,4.0,0.0,4.0,1988-06-06,India,22.0
2011-01-01,464.0,AM Rahane,52.0,0.0,0.0,60.0,0.0,60.0,1988-06-06,India,22.0
2011-01-01,467.0,AM Rahane,17.0,0.0,0.0,17.0,0.0,17.0,1988-06-06,India,22.0
2011-01-01,473.0,AM Rahane,8.0,0.0,0.0,8.0,0.0,8.0,1988-06-06,India,22.0
2012-01-01,490.0,AM Rahane,98.0,0.0,8.0,106.0,0.0,114.0,1988-06-06,India,23.0
2012-01-01,493.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,23.0
2012-01-01,498.0,AM Rahane,40.0,0.0,16.0,40.0,0.0,56.0,1988-06-06,India,23.0
2012-01-01,501.0,AM Rahane,19.0,0.0,8.0,19.0,0.0,27.0,1988-06-06,India,23.0
2012-01-01,505.0,AM Rahane,103.0,0.0,16.0,119.0,0.0,135.0,1988-06-06,India,23.0
2012-01-01,507.0,AM Rahane,44.0,0.0,0.0,44.0,0.0,44.0,1988-06-06,India,23.0
2012-01-01,513.0,AM Rahane,15.0,0.0,8.0,15.0,0.0,23.0,1988-06-06,India,23.0
2012-01-01,517.0,AM Rahane,13.0,0.0,0.0,13.0,0.0,13.0,1988-06-06,India,23.0
2012-01-01,524.0,AM Rahane,84.0,0.0,0.0,92.0,0.0,92.0,1988-06-06,India,23.0
2012-01-01,528.0,AM Rahane,42.0,0.0,0.0,42.0,0.0,42.0,1988-06-06,India,23.0
2012-01-01,533.0,AM Rahane,5.0,0.0,0.0,5.0,0.0,5.0,1988-06-06,India,23.0
2012-01-01,537.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,23.0
2012-01-01,540.0,AM Rahane,17.0,0.0,16.0,17.0,0.0,33.0,1988-06-06,India,23.0
2012-01-01,544.0,AM Rahane,61.0,0.0,8.0,69.0,0.0,77.0,1988-06-06,India,23.0
2012-01-01,552.0,AM Rahane,6.0,0.0,0.0,6.0,0.0,6.0,1988-06-06,India,23.0
2012-01-01,556.0,AM Rahane,13.0,0.0,0.0,13.0,0.0,13.0,1988-06-06,India,23.0
2013-01-01,564.0,AM Rahane,28.0,0.0,8.0,28.0,0.0,36.0,1988-06-06,India,24.0
2013-01-01,568.0,AM Rahane,36.0,0.0,8.0,36.0,0.0,44.0,1988-06-06,India,24.0
2013-01-01,572.0,AM Rahane,30.0,0.0,0.0,30.0,0.0,30.0,1988-06-06,India,24.0
2013-01-01,577.0,AM Rahane,34.0,0.0,8.0,34.0,0.0,42.0,1988-06-06,India,24.0
2013-01-01,582.0,AM Rahane,68.0,0.0,0.0,76.0,0.0,76.0,1988-06-06,India,24.0
2013-01-01,586.0,AM Rahane,14.0,0.0,0.0,14.0,0.0,14.0,1988-06-06,India,24.0
2013-01-01,589.0,AM Rahane,16.0,0.0,0.0,16.0,0.0,16.0,1988-06-06,India,24.0
2013-01-01,595.0,AM Rahane,1.0,0.0,16.0,1.0,0.0,17.0,1988-06-06,India,24.0
2013-01-01,599.0,AM Rahane,2.0,0.0,0.0,2.0,0.0,2.0,1988-06-06,India,24.0
2013-01-01,606.0,AM Rahane,6.0,0.0,8.0,6.0,0.0,14.0,1988-06-06,India,24.0
2013-01-01,610.0,AM Rahane,67.0,0.0,8.0,75.0,0.0,83.0,1988-06-06,India,24.0
2013-01-01,612.0,AM Rahane,63.0,0.0,0.0,71.0,0.0,71.0,1988-06-06,India,24.0
2013-01-01,615.0,AM Rahane,59.0,0.0,8.0,67.0,0.0,75.0,1988-06-06,India,24.0
2013-01-01,621.0,AM Rahane,9.0,0.0,0.0,9.0,0.0,9.0,1988-06-06,India,24.0
2013-01-01,626.0,AM Rahane,4.0,0.0,0.0,4.0,0.0,4.0,1988-06-06,India,24.0
2013-01-01,628.0,AM Rahane,12.0,0.0,8.0,12.0,0.0,20.0,1988-06-06,India,24.0
2013-01-01,634.0,AM Rahane,18.0,0.0,6.0,18.0,0.0,24.0,1988-06-06,India,24.0
2013-01-01,635.0,AM Rahane,21.0,0.0,8.0,21.0,0.0,29.0,1988-06-06,India,24.0
2014-01-01,640.0,AM Rahane,59.0,0.0,8.0,67.0,0.0,75.0,1988-06-06,India,25.0
2014-01-01,643.0,AM Rahane,13.0,0.0,0.0,13.0,0.0,13.0,1988-06-06,India,25.0
2014-01-01,646.0,AM Rahane,15.0,0.0,0.0,15.0,0.0,15.0,1988-06-06,India,25.0
2014-01-01,650.0,AM Rahane,23.0,0.0,6.0,23.0,0.0,29.0,1988-06-06,India,25.0
2014-01-01,655.0,AM Rahane,72.0,0.0,0.0,80.0,0.0,80.0,1988-06-06,India,25.0
2014-01-01,659.0,AM Rahane,12.0,0.0,0.0,12.0,0.0,12.0,1988-06-06,India,25.0
2014-01-01,661.0,AM Rahane,30.0,0.0,0.0,30.0,0.0,30.0,1988-06-06,India,25.0
2014-01-01,666.0,AM Rahane,0.0,0.0,16.0,-2.0,0.0,14.0,1988-06-06,India,25.0
2014-01-01,671.0,AM Rahane,24.0,0.0,8.0,24.0,0.0,32.0,1988-06-06,India,25.0
2014-01-01,673.0,AM Rahane,4.0,0.0,0.0,4.0,0.0,4.0,1988-06-06,India,25.0
2014-01-01,677.0,AM Rahane,64.0,0.0,0.0,72.0,0.0,72.0,1988-06-06,India,25.0
2014-01-01,688.0,AM Rahane,23.0,0.0,16.0,23.0,0.0,39.0,1988-06-06,India,25.0
2015-01-01,699.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,26.0
2015-01-01,702.0,AM Rahane,47.0,0.0,0.0,47.0,0.0,47.0,1988-06-06,India,26.0
2015-01-01,705.0,AM Rahane,46.0,0.0,0.0,46.0,0.0,46.0,1988-06-06,India,26.0
2015-01-01,708.0,AM Rahane,62.0,0.0,12.0,70.0,0.0,82.0,1988-06-06,India,26.0
2015-01-01,712.0,AM Rahane,76.0,0.0,0.0,84.0,0.0,84.0,1988-06-06,India,26.0
2015-01-01,715.0,AM Rahane,74.0,0.0,8.0,82.0,0.0,90.0,1988-06-06,India,26.0
2015-01-01,719.0,AM Rahane,18.0,0.0,0.0,18.0,0.0,18.0,1988-06-06,India,26.0
2015-01-01,728.0,AM Rahane,16.0,0.0,0.0,16.0,0.0,16.0,1988-06-06,India,26.0
2015-01-01,732.0,AM Rahane,91.0,0.0,0.0,99.0,0.0,99.0,1988-06-06,India,26.0
2015-01-01,737.0,AM Rahane,8.0,0.0,0.0,8.0,0.0,8.0,1988-06-06,India,26.0
2015-01-01,742.0,AM Rahane,23.0,0.0,0.0,23.0,0.0,23.0,1988-06-06,India,26.0
2015-01-01,749.0,AM Rahane,37.0,0.0,8.0,37.0,0.0,45.0,1988-06-06,India,26.0
2015-01-01,753.0,AM Rahane,42.0,0.0,8.0,42.0,0.0,50.0,1988-06-06,India,26.0
2016-01-01,756.0,AM Rahane,66.0,0.0,8.0,74.0,0.0,82.0,1988-06-06,India,27.0
2016-01-01,761.0,AM Rahane,21.0,0.0,0.0,21.0,0.0,21.0,1988-06-06,India,27.0
2016-01-01,765.0,AM Rahane,9.0,0.0,0.0,9.0,0.0,9.0,1988-06-06,India,27.0
2016-01-01,771.0,AM Rahane,60.0,0.0,8.0,68.0,0.0,76.0,1988-06-06,India,27.0
2016-01-01,775.0,AM Rahane,67.0,0.0,0.0,75.0,0.0,75.0,1988-06-06,India,27.0
2016-01-01,777.0,AM Rahane,0.0,0.0,8.0,-2.0,0.0,6.0,1988-06-06,India,27.0
2016-01-01,780.0,AM Rahane,53.0,0.0,8.0,61.0,0.0,69.0,1988-06-06,India,27.0
2016-01-01,784.0,AM Rahane,4.0,0.0,8.0,4.0,0.0,12.0,1988-06-06,India,27.0
2016-01-01,788.0,AM Rahane,63.0,0.0,14.0,71.0,0.0,85.0,1988-06-06,India,27.0
2016-01-01,790.0,AM Rahane,74.0,0.0,0.0,82.0,0.0,82.0,1988-06-06,India,27.0
2016-01-01,795.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,27.0
2016-01-01,800.0,AM Rahane,2.0,0.0,0.0,2.0,0.0,2.0,1988-06-06,India,27.0
2016-01-01,804.0,AM Rahane,42.0,0.0,0.0,42.0,0.0,42.0,1988-06-06,India,27.0
2016-01-01,808.0,AM Rahane,19.0,0.0,8.0,19.0,0.0,27.0,1988-06-06,India,27.0
2017-01-01,1.0,AM Rahane,60.0,0.0,0.0,68.0,0.0,68.0,1988-06-06,India,28.0
2017-01-01,3.0,AM Rahane,19.0,0.0,0.0,19.0,0.0,19.0,1988-06-06,India,28.0
2017-01-01,8.0,AM Rahane,10.0,0.0,0.0,10.0,0.0,10.0,1988-06-06,India,28.0
2017-01-01,12.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,28.0
2017-01-01,16.0,AM Rahane,30.0,0.0,8.0,30.0,0.0,38.0,1988-06-06,India,28.0
2017-01-01,24.0,AM Rahane,2.0,0.0,0.0,2.0,0.0,2.0,1988-06-06,India,28.0
2017-01-01,27.0,AM Rahane,38.0,0.0,0.0,38.0,0.0,38.0,1988-06-06,India,28.0
2017-01-01,28.0,AM Rahane,46.0,0.0,0.0,46.0,0.0,46.0,1988-06-06,India,28.0
2017-01-01,32.0,AM Rahane,6.0,0.0,0.0,6.0,0.0,6.0,1988-06-06,India,28.0
2017-01-01,37.0,AM Rahane,4.0,0.0,14.0,4.0,0.0,18.0,1988-06-06,India,28.0
2017-01-01,39.0,AM Rahane,11.0,0.0,16.0,11.0,0.0,27.0,1988-06-06,India,28.0
2017-01-01,42.0,AM Rahane,22.0,0.0,0.0,22.0,0.0,22.0,1988-06-06,India,28.0
2017-01-01,50.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,28.0
2017-01-01,53.0,AM Rahane,34.0,0.0,8.0,34.0,0.0,42.0,1988-06-06,India,28.0
2017-01-01,55.0,AM Rahane,56.0,0.0,0.0,64.0,0.0,64.0,1988-06-06,India,28.0
2017-01-01,58.0,AM Rahane,44.0,0.0,8.0,44.0,0.0,52.0,1988-06-06,India,28.0
2018-01-01,62.0,AM Rahane,13.0,0.0,0.0,13.0,0.0,13.0,1988-06-06,India,29.0
2018-01-01,64.0,AM Rahane,45.0,0.0,0.0,45.0,0.0,45.0,1988-06-06,India,29.0
2018-01-01,69.0,AM Rahane,36.0,0.0,0.0,36.0,0.0,36.0,1988-06-06,India,29.0
2018-01-01,73.0,AM Rahane,36.0,0.0,0.0,36.0,0.0,36.0,1988-06-06,India,29.0
2018-01-01,75.0,AM Rahane,16.0,0.0,0.0,16.0,0.0,16.0,1988-06-06,India,29.0
2018-01-01,79.0,AM Rahane,14.0,0.0,0.0,14.0,0.0,14.0,1988-06-06,India,29.0
2018-01-01,86.0,AM Rahane,65.0,0.0,8.0,73.0,0.0,81.0,1988-06-06,India,29.0
2018-01-01,96.0,AM Rahane,5.0,0.0,0.0,5.0,0.0,5.0,1988-06-06,India,29.0
2018-01-01,98.0,AM Rahane,9.0,0.0,8.0,9.0,0.0,17.0,1988-06-06,India,29.0
2018-01-01,101.0,AM Rahane,4.0,0.0,0.0,4.0,0.0,4.0,1988-06-06,India,29.0
2018-01-01,105.0,AM Rahane,37.0,0.0,0.0,37.0,0.0,37.0,1988-06-06,India,29.0
2018-01-01,107.0,AM Rahane,11.0,0.0,0.0,11.0,0.0,11.0,1988-06-06,India,29.0
2018-01-01,111.0,AM Rahane,33.0,0.0,8.0,33.0,0.0,41.0,1988-06-06,India,29.0
2018-01-01,116.0,AM Rahane,46.0,0.0,8.0,46.0,0.0,54.0,1988-06-06,India,29.0
2019-01-01,122.0,AM Rahane,27.0,0.0,8.0,27.0,0.0,35.0,1988-06-06,India,30.0
2019-01-01,126.0,AM Rahane,70.0,0.0,0.0,78.0,0.0,78.0,1988-06-06,India,30.0
2019-01-01,130.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,30.0
2019-01-01,132.0,AM Rahane,22.0,0.0,8.0,22.0,0.0,30.0,1988-06-06,India,30.0
2019-01-01,139.0,AM Rahane,5.0,0.0,0.0,5.0,0.0,5.0,1988-06-06,India,30.0
2019-01-01,143.0,AM Rahane,14.0,0.0,0.0,14.0,0.0,14.0,1988-06-06,India,30.0
2019-01-01,145.0,AM Rahane,37.0,0.0,0.0,37.0,0.0,37.0,1988-06-06,India,30.0
2019-01-01,150.0,AM Rahane,26.0,0.0,8.0,26.0,0.0,34.0,1988-06-06,India,30.0
2019-01-01,154.0,AM Rahane,12.0,0.0,0.0,12.0,0.0,12.0,1988-06-06,India,30.0
2019-01-01,158.0,AM Rahane,105.0,0.0,0.0,121.0,0.0,121.0,1988-06-06,India,30.0
2019-01-01,161.0,AM Rahane,34.0,0.0,8.0,34.0,0.0,42.0,1988-06-06,India,30.0
2019-01-01,163.0,AM Rahane,39.0,0.0,0.0,39.0,0.0,39.0,1988-06-06,India,30.0
2019-01-01,171.0,AM Rahane,2.0,0.0,8.0,2.0,0.0,10.0,1988-06-06,India,30.0
2020-01-01,216.0,AM Rahane,15.0,0.0,0.0,15.0,0.0,15.0,1988-06-06,India,31.0
2020-01-01,230.0,AM Rahane,2.0,0.0,8.0,2.0,0.0,10.0,1988-06-06,India,31.0
2020-01-01,196.0,AM Rahane,8.0,0.0,0.0,8.0,0.0,8.0,1988-06-06,India,31.0
2020-01-01,184.0,AM Rahane,0.0,0.0,8.0,-2.0,0.0,6.0,1988-06-06,India,31.0
2020-01-01,211.0,AM Rahane,26.0,0.0,0.0,26.0,0.0,26.0,1988-06-06,India,31.0
2020-01-01,192.0,AM Rahane,60.0,0.0,8.0,68.0,0.0,76.0,1988-06-06,India,31.0
2020-01-01,235.0,AM Rahane,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-06-06,India,31.0
2020-01-01,238.0,AM Rahane,2.0,0.0,8.0,2.0,0.0,10.0,1988-06-06,India,31.0
2015-01-01,725.0,AM Rahane,0.0,0.0,6.0,-2.0,0.0,4.0,1988-06-06,India,26.0
2008-01-01,253.0,B Chipli,8.0,0.0,0.0,8.0,0.0,8.0,1983-01-27,India,24.0
2008-01-01,290.0,B Chipli,10.0,0.0,0.0,10.0,0.0,10.0,1983-01-27,India,24.0
2008-01-01,283.0,B Chipli,2.0,0.0,8.0,2.0,0.0,10.0,1983-01-27,India,24.0
2011-01-01,415.0,B Chipli,6.0,0.0,0.0,6.0,0.0,6.0,1983-01-27,India,27.0
2011-01-01,419.0,B Chipli,48.0,0.0,0.0,48.0,0.0,48.0,1983-01-27,India,27.0
2011-01-01,424.0,B Chipli,61.0,0.0,0.0,69.0,0.0,69.0,1983-01-27,India,27.0
2011-01-01,428.0,B Chipli,14.0,0.0,0.0,14.0,0.0,14.0,1983-01-27,India,27.0
2011-01-01,432.0,B Chipli,5.0,0.0,8.0,5.0,0.0,13.0,1983-01-27,India,27.0
2011-01-01,439.0,B Chipli,6.0,0.0,0.0,6.0,0.0,6.0,1983-01-27,India,27.0
2011-01-01,444.0,B Chipli,4.0,0.0,0.0,4.0,0.0,4.0,1983-01-27,India,27.0
2011-01-01,451.0,B Chipli,17.0,0.0,0.0,17.0,0.0,17.0,1983-01-27,India,27.0
2011-01-01,454.0,B Chipli,12.0,0.0,0.0,12.0,0.0,12.0,1983-01-27,India,27.0
2011-01-01,458.0,B Chipli,1.0,0.0,0.0,1.0,0.0,1.0,1983-01-27,India,27.0
2011-01-01,465.0,B Chipli,18.0,0.0,0.0,18.0,0.0,18.0,1983-01-27,India,27.0
2011-01-01,471.0,B Chipli,10.0,0.0,0.0,10.0,0.0,10.0,1983-01-27,India,27.0
2011-01-01,474.0,B Chipli,5.0,0.0,0.0,5.0,0.0,5.0,1983-01-27,India,27.0
2012-01-01,492.0,B Chipli,10.0,0.0,8.0,10.0,0.0,18.0,1983-01-27,India,28.0
2012-01-01,495.0,B Chipli,1.0,0.0,0.0,1.0,0.0,1.0,1983-01-27,India,28.0
2012-01-01,502.0,B Chipli,25.0,0.0,0.0,25.0,0.0,25.0,1983-01-27,India,28.0
2012-01-01,525.0,B Chipli,1.0,0.0,0.0,1.0,0.0,1.0,1983-01-27,India,28.0
2013-01-01,630.0,B Chipli,16.0,0.0,0.0,16.0,0.0,16.0,1983-01-27,India,29.0
2008-01-01,253.0,DW Steyn,1.0,0.0,0.0,1.0,0.0,1.0,1983-06-27,South Africa,24.0
2008-01-01,263.0,DW Steyn,1.0,0.0,0.0,1.0,0.0,1.0,1983-06-27,South Africa,24.0
2009-01-01,301.0,DW Steyn,0.0,1.0,0.0,-2.0,25.0,23.0,1983-06-27,South Africa,25.0
2010-01-01,376.0,DW Steyn,8.0,1.0,12.0,8.0,25.0,45.0,1983-06-27,South Africa,26.0
2010-01-01,399.0,DW Steyn,0.0,3.0,6.0,-2.0,75.0,79.0,1983-06-27,South Africa,26.0
2010-01-01,405.0,DW Steyn,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-06-27,South Africa,26.0
2010-01-01,410.0,DW Steyn,5.0,2.0,0.0,5.0,50.0,55.0,1983-06-27,South Africa,26.0
2011-01-01,415.0,DW Steyn,7.0,2.0,0.0,7.0,50.0,57.0,1983-06-27,South Africa,27.0
2011-01-01,419.0,DW Steyn,13.0,1.0,0.0,13.0,25.0,38.0,1983-06-27,South Africa,27.0
2011-01-01,428.0,DW Steyn,1.0,0.0,0.0,1.0,0.0,1.0,1983-06-27,South Africa,27.0
2011-01-01,439.0,DW Steyn,4.0,0.0,8.0,4.0,0.0,12.0,1983-06-27,South Africa,27.0
2011-01-01,465.0,DW Steyn,11.0,0.0,0.0,11.0,0.0,11.0,1983-06-27,South Africa,27.0
