season,match_id,player,runs_points,bowling_points,fielding_points,total_points,DOB,Country,matchday_player_age
2010-01-01,380,PP Chawla,22.0,25.0,0.0,47.0,1988-12-24,India,21.0
2010-01-01,394,PP Chawla,-2.0,75.0,0.0,73.0,1988-12-24,India,21.0
2010-01-01,397,PP Chawla,-2.0,50.0,8.0,56.0,1988-12-24,India,21.0
2010-01-01,407,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,21.0
2011-01-01,422,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,22.0
2011-01-01,428,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,22.0
2011-01-01,435,PP Chawla,4.0,25.0,16.0,45.0,1988-12-24,India,22.0
2011-01-01,438,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,22.0
2011-01-01,452,PP Chawla,10.0,50.0,0.0,60.0,1988-12-24,India,22.0
2011-01-01,459,PP Chawla,5.0,50.0,0.0,55.0,1988-12-24,India,22.0
2011-01-01,469,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,22.0
2011-01-01,472,PP Chawla,1.0,75.0,0.0,76.0,1988-12-24,India,22.0
2011-01-01,475,PP Chawla,-2.0,116.0,0.0,114.0,1988-12-24,India,22.0
2012-01-01,490,PP Chawla,10.0,25.0,0.0,35.0,1988-12-24,India,23.0
2012-01-01,500,PP Chawla,21.0,25.0,0.0,46.0,1988-12-24,India,23.0
2012-01-01,504,PP Chawla,13.0,75.0,8.0,96.0,1988-12-24,India,23.0
2012-01-01,509,PP Chawla,9.0,50.0,0.0,59.0,1988-12-24,India,23.0
2012-01-01,512,PP Chawla,7.0,25.0,0.0,32.0,1988-12-24,India,23.0
2012-01-01,522,PP Chawla,-2.0,50.0,8.0,56.0,1988-12-24,India,23.0
2012-01-01,529,PP Chawla,6.0,25.0,8.0,39.0,1988-12-24,India,23.0
2012-01-01,533,PP Chawla,5.0,50.0,0.0,55.0,1988-12-24,India,23.0
2012-01-01,548,PP Chawla,10.0,25.0,0.0,35.0,1988-12-24,India,23.0
2013-01-01,566,PP Chawla,-2.0,25.0,12.0,35.0,1988-12-24,India,24.0
2013-01-01,577,PP Chawla,7.0,25.0,0.0,32.0,1988-12-24,India,24.0
2013-01-01,584,PP Chawla,23.0,25.0,0.0,48.0,1988-12-24,India,24.0
2013-01-01,600,PP Chawla,12.0,25.0,0.0,37.0,1988-12-24,India,24.0
2013-01-01,604,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,24.0
2013-01-01,615,PP Chawla,1.0,25.0,0.0,26.0,1988-12-24,India,24.0
2013-01-01,591,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,24.0
2013-01-01,629,PP Chawla,1.0,50.0,8.0,59.0,1988-12-24,India,24.0
2014-01-01,642,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,25.0
2014-01-01,651,PP Chawla,-2.0,75.0,0.0,73.0,1988-12-24,India,25.0
2014-01-01,670,PP Chawla,-2.0,75.0,0.0,73.0,1988-12-24,India,25.0
2014-01-01,676,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,25.0
2014-01-01,683,PP Chawla,-2.0,25.0,12.0,35.0,1988-12-24,India,25.0
2014-01-01,693,PP Chawla,17.0,25.0,6.0,48.0,1988-12-24,India,25.0
2014-01-01,696,PP Chawla,13.0,50.0,8.0,71.0,1988-12-24,India,25.0
2015-01-01,714,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,26.0
2015-01-01,726,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,26.0
2015-01-01,706,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,26.0
2015-01-01,729,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,26.0
2015-01-01,734,PP Chawla,9.0,25.0,0.0,34.0,1988-12-24,India,26.0
2015-01-01,724,PP Chawla,22.0,116.0,0.0,138.0,1988-12-24,India,26.0
2016-01-01,757,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,27.0
2016-01-01,760,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,27.0
2016-01-01,768,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,27.0
2016-01-01,785,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,27.0
2016-01-01,787,PP Chawla,-2.0,50.0,8.0,56.0,1988-12-24,India,27.0
2016-01-01,800,PP Chawla,-2.0,50.0,6.0,54.0,1988-12-24,India,27.0
2017-01-01,2,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,28.0
2017-01-01,28,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,28.0
2017-01-01,56,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,28.0
2017-01-01,57,PP Chawla,2.0,50.0,0.0,52.0,1988-12-24,India,28.0
2018-01-01,68,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,29.0
2018-01-01,84,PP Chawla,2.0,25.0,0.0,27.0,1988-12-24,India,29.0
2018-01-01,91,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,29.0
2018-01-01,99,PP Chawla,11.0,75.0,0.0,86.0,1988-12-24,India,29.0
2018-01-01,116,PP Chawla,-2.0,50.0,8.0,56.0,1988-12-24,India,29.0
2018-01-01,117,PP Chawla,12.0,25.0,16.0,53.0,1988-12-24,India,29.0
2019-01-01,120,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,30.0
2019-01-01,128,PP Chawla,12.0,25.0,8.0,45.0,1988-12-24,India,30.0
2019-01-01,141,PP Chawla,8.0,25.0,8.0,41.0,1988-12-24,India,30.0
2019-01-01,147,PP Chawla,4.0,50.0,0.0,54.0,1988-12-24,India,30.0
2019-01-01,161,PP Chawla,-2.0,75.0,0.0,73.0,1988-12-24,India,30.0
2019-01-01,165,PP Chawla,-2.0,25.0,8.0,31.0,1988-12-24,India,30.0
2020-01-01,226,PP Chawla,-2.0,50.0,0.0,48.0,1988-12-24,India,31.0
2020-01-01,200,PP Chawla,-2.0,25.0,0.0,23.0,1988-12-24,India,31.0
2008-01-01,244,B Lee,-2.0,25.0,8.0,31.0,1976-08-11,Australia,31.0
2008-01-01,248,B Lee,16.0,25.0,20.0,61.0,1976-08-11,Australia,31.0
2008-01-01,252,B Lee,1.0,25.0,8.0,34.0,1976-08-11,Australia,31.0
2009-01-01,330,B Lee,14.0,25.0,0.0,39.0,1976-08-11,Australia,32.0
2009-01-01,336,B Lee,8.0,25.0,0.0,33.0,1976-08-11,Australia,32.0
2009-01-01,340,B Lee,-2.0,75.0,0.0,73.0,1976-08-11,Australia,32.0
2011-01-01,430,B Lee,-2.0,25.0,0.0,23.0,1976-08-11,Australia,34.0
2011-01-01,470,B Lee,-2.0,25.0,0.0,23.0,1976-08-11,Australia,34.0
2011-01-01,484,B Lee,2.0,25.0,0.0,27.0,1976-08-11,Australia,34.0
2012-01-01,493,B Lee,25.0,50.0,0.0,75.0,1976-08-11,Australia,35.0
2012-01-01,509,B Lee,-2.0,50.0,0.0,48.0,1976-08-11,Australia,35.0
2012-01-01,526,B Lee,-2.0,25.0,6.0,29.0,1976-08-11,Australia,35.0
2012-01-01,536,B Lee,-2.0,25.0,12.0,35.0,1976-08-11,Australia,35.0
2013-01-01,561,B Lee,-2.0,50.0,8.0,56.0,1976-08-11,Australia,36.0
2013-01-01,568,B Lee,5.0,25.0,0.0,30.0,1976-08-11,Australia,36.0
2013-01-01,603,B Lee,16.0,25.0,0.0,41.0,1976-08-11,Australia,36.0
2008-01-01,245,RG Sharma,74.0,0.0,0.0,74.0,1987-04-30,India,20.0
2008-01-01,247,RG Sharma,36.0,0.0,0.0,36.0,1987-04-30,India,20.0
2008-01-01,256,RG Sharma,84.0,0.0,8.0,92.0,1987-04-30,India,20.0
2008-01-01,290,RG Sharma,65.0,0.0,0.0,65.0,1987-04-30,India,20.0
2008-01-01,264,RG Sharma,23.0,0.0,16.0,39.0,1987-04-30,India,20.0
2008-01-01,271,RG Sharma,33.0,0.0,0.0,33.0,1987-04-30,India,20.0
2008-01-01,277,RG Sharma,35.0,0.0,8.0,43.0,1987-04-30,India,20.0
2008-01-01,287,RG Sharma,58.0,25.0,8.0,91.0,1987-04-30,India,20.0
2009-01-01,300,RG Sharma,36.0,0.0,20.0,56.0,1987-04-30,India,21.0
2009-01-01,303,RG Sharma,60.0,0.0,8.0,68.0,1987-04-30,India,21.0
2009-01-01,310,RG Sharma,18.0,25.0,16.0,59.0,1987-04-30,India,21.0
2009-01-01,319,RG Sharma,38.0,0.0,0.0,38.0,1987-04-30,India,21.0
2009-01-01,326,RG Sharma,38.0,116.0,0.0,154.0,1987-04-30,India,21.0
2009-01-01,330,RG Sharma,9.0,50.0,0.0,59.0,1987-04-30,India,21.0
2009-01-01,334,RG Sharma,9.0,75.0,0.0,84.0,1987-04-30,India,21.0
2009-01-01,342,RG Sharma,32.0,25.0,0.0,57.0,1987-04-30,India,21.0
2009-01-01,343,RG Sharma,42.0,0.0,8.0,50.0,1987-04-30,India,21.0
2010-01-01,358,RG Sharma,19.0,25.0,0.0,44.0,1987-04-30,India,22.0
2010-01-01,365,RG Sharma,1.0,25.0,8.0,34.0,1987-04-30,India,22.0
2010-01-01,368,RG Sharma,45.0,0.0,0.0,45.0,1987-04-30,India,22.0
2010-01-01,374,RG Sharma,49.0,0.0,0.0,49.0,1987-04-30,India,22.0
2010-01-01,378,RG Sharma,45.0,0.0,0.0,45.0,1987-04-30,India,22.0
2010-01-01,389,RG Sharma,81.0,0.0,0.0,81.0,1987-04-30,India,22.0
2010-01-01,399,RG Sharma,59.0,0.0,6.0,65.0,1987-04-30,India,22.0
2010-01-01,404,RG Sharma,76.0,0.0,0.0,76.0,1987-04-30,India,22.0
2010-01-01,408,RG Sharma,11.0,0.0,24.0,35.0,1987-04-30,India,22.0
2011-01-01,417,RG Sharma,27.0,0.0,0.0,27.0,1987-04-30,India,23.0
2011-01-01,433,RG Sharma,20.0,0.0,8.0,28.0,1987-04-30,India,23.0
2011-01-01,436,RG Sharma,95.0,0.0,16.0,111.0,1987-04-30,India,23.0
2011-01-01,439,RG Sharma,64.0,0.0,0.0,64.0,1987-04-30,India,23.0
2011-01-01,461,RG Sharma,49.0,0.0,8.0,57.0,1987-04-30,India,23.0
2011-01-01,478,RG Sharma,66.0,0.0,0.0,66.0,1987-04-30,India,23.0
2012-01-01,495,RG Sharma,81.0,0.0,8.0,89.0,1987-04-30,India,24.0
2012-01-01,498,RG Sharma,21.0,0.0,8.0,29.0,1987-04-30,India,24.0
2012-01-01,506,RG Sharma,29.0,0.0,0.0,29.0,1987-04-30,India,24.0
2012-01-01,519,RG Sharma,58.0,0.0,0.0,58.0,1987-04-30,India,24.0
2012-01-01,525,RG Sharma,42.0,0.0,24.0,66.0,1987-04-30,India,24.0
2012-01-01,534,RG Sharma,68.0,0.0,8.0,76.0,1987-04-30,India,24.0
2012-01-01,542,RG Sharma,125.0,0.0,8.0,133.0,1987-04-30,India,24.0
2012-01-01,558,RG Sharma,14.0,0.0,16.0,30.0,1987-04-30,India,24.0
2013-01-01,569,RG Sharma,82.0,0.0,0.0,82.0,1987-04-30,India,25.0
2013-01-01,574,RG Sharma,70.0,0.0,8.0,78.0,1987-04-30,India,25.0
2013-01-01,587,RG Sharma,81.0,0.0,0.0,81.0,1987-04-30,India,25.0
2013-01-01,592,RG Sharma,34.0,0.0,16.0,50.0,1987-04-30,India,25.0
2013-01-01,600,RG Sharma,87.0,0.0,0.0,87.0,1987-04-30,India,25.0
2013-01-01,602,RG Sharma,22.0,0.0,0.0,22.0,1987-04-30,India,25.0
2013-01-01,609,RG Sharma,39.0,0.0,0.0,39.0,1987-04-30,India,25.0
2013-01-01,618,RG Sharma,37.0,0.0,0.0,37.0,1987-04-30,India,25.0
2014-01-01,637,RG Sharma,27.0,0.0,16.0,43.0,1987-04-30,India,26.0
2014-01-01,649,RG Sharma,58.0,0.0,0.0,58.0,1987-04-30,India,26.0
2014-01-01,652,RG Sharma,4.0,25.0,0.0,29.0,1987-04-30,India,26.0
2014-01-01,658,RG Sharma,39.0,0.0,12.0,51.0,1987-04-30,India,26.0
2014-01-01,663,RG Sharma,67.0,0.0,8.0,75.0,1987-04-30,India,26.0
2014-01-01,672,RG Sharma,14.0,0.0,6.0,20.0,1987-04-30,India,26.0
2014-01-01,676,RG Sharma,59.0,0.0,0.0,59.0,1987-04-30,India,26.0
2014-01-01,680,RG Sharma,40.0,0.0,8.0,48.0,1987-04-30,India,26.0
2014-01-01,684,RG Sharma,18.0,0.0,8.0,26.0,1987-04-30,India,26.0
2015-01-01,697,RG Sharma,106.0,0.0,0.0,106.0,1987-04-30,India,27.0
2015-01-01,709,RG Sharma,58.0,0.0,8.0,66.0,1987-04-30,India,27.0
2015-01-01,713,RG Sharma,42.0,0.0,6.0,48.0,1987-04-30,India,27.0
2015-01-01,718,RG Sharma,30.0,0.0,0.0,30.0,1987-04-30,India,27.0
2015-01-01,731,RG Sharma,26.0,0.0,8.0,34.0,1987-04-30,India,27.0
2015-01-01,735,RG Sharma,46.0,0.0,0.0,46.0,1987-04-30,India,27.0
2015-01-01,746,RG Sharma,30.0,0.0,0.0,30.0,1987-04-30,India,27.0
2015-01-01,755,RG Sharma,58.0,0.0,8.0,66.0,1987-04-30,India,27.0
2016-01-01,760,RG Sharma,92.0,0.0,0.0,92.0,1987-04-30,India,28.0
2016-01-01,769,RG Sharma,70.0,0.0,0.0,70.0,1987-04-30,India,28.0
2016-01-01,772,RG Sharma,73.0,0.0,0.0,73.0,1987-04-30,India,28.0
2016-01-01,779,RG Sharma,76.0,0.0,0.0,76.0,1987-04-30,India,28.0
2016-01-01,784,RG Sharma,93.0,0.0,0.0,93.0,1987-04-30,India,28.0
2016-01-01,796,RG Sharma,25.0,0.0,20.0,45.0,1987-04-30,India,28.0
2016-01-01,802,RG Sharma,31.0,0.0,0.0,31.0,1987-04-30,India,28.0
2016-01-01,809,RG Sharma,30.0,0.0,0.0,30.0,1987-04-30,India,28.0
2017-01-01,15,RG Sharma,40.0,0.0,8.0,48.0,1987-04-30,India,29.0
2017-01-01,27,RG Sharma,66.0,0.0,0.0,66.0,1987-04-30,India,29.0
2017-01-01,36,RG Sharma,64.0,0.0,8.0,72.0,1987-04-30,India,29.0
2017-01-01,43,RG Sharma,10.0,0.0,16.0,26.0,1987-04-30,India,29.0
2017-01-01,46,RG Sharma,75.0,0.0,8.0,83.0,1987-04-30,India,29.0
2017-01-01,52,RG Sharma,27.0,0.0,8.0,35.0,1987-04-30,India,29.0
2017-01-01,58,RG Sharma,24.0,0.0,0.0,24.0,1987-04-30,India,29.0
2018-01-01,67,RG Sharma,18.0,0.0,8.0,26.0,1987-04-30,India,30.0
2018-01-01,72,RG Sharma,102.0,0.0,8.0,110.0,1987-04-30,India,30.0
2018-01-01,85,RG Sharma,64.0,0.0,0.0,64.0,1987-04-30,India,30.0
2018-01-01,92,RG Sharma,24.0,0.0,0.0,24.0,1987-04-30,India,30.0
2018-01-01,99,RG Sharma,36.0,0.0,0.0,36.0,1987-04-30,India,30.0
2019-01-01,125,RG Sharma,48.0,0.0,0.0,48.0,1987-04-30,India,31.0
2019-01-01,127,RG Sharma,32.0,0.0,0.0,32.0,1987-04-30,India,31.0
2019-01-01,137,RG Sharma,11.0,0.0,16.0,27.0,1987-04-30,India,31.0
2019-01-01,145,RG Sharma,47.0,0.0,0.0,47.0,1987-04-30,India,31.0
2019-01-01,149,RG Sharma,28.0,0.0,8.0,36.0,1987-04-30,India,31.0
2019-01-01,152,RG Sharma,30.0,0.0,0.0,30.0,1987-04-30,India,31.0
2019-01-01,162,RG Sharma,75.0,0.0,0.0,75.0,1987-04-30,India,31.0
2019-01-01,169,RG Sharma,24.0,0.0,0.0,24.0,1987-04-30,India,31.0
2019-01-01,174,RG Sharma,63.0,0.0,8.0,71.0,1987-04-30,India,31.0
2020-01-01,195,RG Sharma,88.0,0.0,0.0,88.0,1987-04-30,India,32.0
2020-01-01,190,RG Sharma,78.0,0.0,0.0,78.0,1987-04-30,India,32.0
2020-01-01,198,RG Sharma,35.0,0.0,16.0,51.0,1987-04-30,India,32.0
2020-01-01,213,RG Sharma,35.0,0.0,0.0,35.0,1987-04-30,India,32.0
2020-01-01,238,RG Sharma,76.0,0.0,0.0,76.0,1987-04-30,India,32.0
2008-01-01,245,Mohammad Asif,-2.0,50.0,0.0,48.0,1982-12-20,Pakistan,25.0
2008-01-01,252,Mohammad Asif,-2.0,50.0,0.0,48.0,1982-12-20,Pakistan,25.0
2008-01-01,258,Mohammad Asif,-2.0,25.0,0.0,23.0,1982-12-20,Pakistan,25.0
2008-01-01,294,Mohammad Asif,3.0,25.0,8.0,36.0,1982-12-20,Pakistan,25.0
2008-01-01,245,VY Mahesh,-2.0,25.0,0.0,23.0,1987-12-21,India,20.0
2008-01-01,252,VY Mahesh,6.0,25.0,0.0,31.0,1987-12-21,India,20.0
2008-01-01,258,VY Mahesh,-2.0,25.0,16.0,39.0,1987-12-21,India,20.0
2008-01-01,261,VY Mahesh,3.0,75.0,8.0,86.0,1987-12-21,India,20.0
2008-01-01,266,VY Mahesh,-2.0,50.0,0.0,48.0,1987-12-21,India,20.0
2008-01-01,274,VY Mahesh,3.0,50.0,0.0,53.0,1987-12-21,India,20.0
2008-01-01,288,VY Mahesh,-2.0,116.0,0.0,114.0,1987-12-21,India,20.0
2008-01-01,294,VY Mahesh,3.0,50.0,0.0,53.0,1987-12-21,India,20.0
2009-01-01,299,VY Mahesh,-2.0,25.0,0.0,23.0,1987-12-21,India,21.0
2012-01-01,503,VY Mahesh,-2.0,25.0,0.0,23.0,1987-12-21,India,24.0
2012-01-01,540,VY Mahesh,-2.0,50.0,0.0,48.0,1987-12-21,India,24.0
2008-01-01,245,Y Venugopal Rao,14.0,0.0,0.0,14.0,1982-02-26,India,25.0
2008-01-01,268,Y Venugopal Rao,23.0,0.0,0.0,23.0,1982-02-26,India,25.0
2008-01-01,271,Y Venugopal Rao,79.0,0.0,0.0,79.0,1982-02-26,India,25.0
2008-01-01,277,Y Venugopal Rao,34.0,0.0,0.0,34.0,1982-02-26,India,25.0
2008-01-01,281,Y Venugopal Rao,65.0,50.0,0.0,115.0,1982-02-26,India,25.0
2008-01-01,293,Y Venugopal Rao,46.0,0.0,0.0,46.0,1982-02-26,India,25.0
2009-01-01,319,Y Venugopal Rao,-2.0,50.0,6.0,54.0,1982-02-26,India,26.0
2009-01-01,330,Y Venugopal Rao,32.0,0.0,8.0,40.0,1982-02-26,India,26.0
2009-01-01,343,Y Venugopal Rao,-2.0,25.0,0.0,23.0,1982-02-26,India,26.0
2010-01-01,412,Y Venugopal Rao,24.0,0.0,0.0,24.0,1982-02-26,India,27.0
2011-01-01,417,Y Venugopal Rao,26.0,0.0,0.0,26.0,1982-02-26,India,28.0
2011-01-01,420,Y Venugopal Rao,68.0,0.0,0.0,68.0,1982-02-26,India,28.0
2011-01-01,429,Y Venugopal Rao,31.0,0.0,0.0,31.0,1982-02-26,India,28.0
2011-01-01,438,Y Venugopal Rao,28.0,0.0,0.0,28.0,1982-02-26,India,28.0
2011-01-01,442,Y Venugopal Rao,24.0,0.0,8.0,32.0,1982-02-26,India,28.0
2011-01-01,453,Y Venugopal Rao,40.0,0.0,0.0,40.0,1982-02-26,India,28.0
2011-01-01,461,Y Venugopal Rao,37.0,0.0,8.0,45.0,1982-02-26,India,28.0
2011-01-01,468,Y Venugopal Rao,30.0,0.0,8.0,38.0,1982-02-26,India,28.0
2011-01-01,480,Y Venugopal Rao,-2.0,0.0,0.0,-2.0,1982-02-26,India,28.0
2012-01-01,543,Y Venugopal Rao,27.0,0.0,0.0,27.0,1982-02-26,India,29.0
2012-01-01,551,Y Venugopal Rao,36.0,0.0,0.0,36.0,1982-02-26,India,29.0
2012-01-01,553,Y Venugopal Rao,21.0,0.0,0.0,21.0,1982-02-26,India,29.0
2014-01-01,653,Y Venugopal Rao,13.0,0.0,8.0,21.0,1982-02-26,India,31.0
2008-01-01,246,MA Khote,9.0,50.0,0.0,59.0,1980-04-22,India,27.0
2008-01-01,246,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,35.0
2008-01-01,262,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,35.0
2008-01-01,286,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,35.0
2008-01-01,293,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,35.0
2008-01-01,295,M Muralitharan,-2.0,25.0,8.0,31.0,1972-04-17,Sri Lanka,35.0
2008-01-01,296,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,35.0
2009-01-01,301,M Muralitharan,-2.0,75.0,0.0,73.0,1972-04-17,Sri Lanka,36.0
2009-01-01,310,M Muralitharan,-2.0,25.0,8.0,31.0,1972-04-17,Sri Lanka,36.0
2009-01-01,320,M Muralitharan,3.0,25.0,8.0,36.0,1972-04-17,Sri Lanka,36.0
2009-01-01,323,M Muralitharan,-2.0,50.0,8.0,56.0,1972-04-17,Sri Lanka,36.0
2009-01-01,331,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,36.0
2009-01-01,345,M Muralitharan,-2.0,25.0,6.0,29.0,1972-04-17,Sri Lanka,36.0
2009-01-01,348,M Muralitharan,1.0,50.0,0.0,51.0,1972-04-17,Sri Lanka,36.0
2010-01-01,364,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,37.0
2010-01-01,369,M Muralitharan,-2.0,75.0,0.0,73.0,1972-04-17,Sri Lanka,37.0
2010-01-01,371,M Muralitharan,-2.0,75.0,0.0,73.0,1972-04-17,Sri Lanka,37.0
2010-01-01,373,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,37.0
2010-01-01,385,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,37.0
2010-01-01,401,M Muralitharan,-2.0,25.0,8.0,31.0,1972-04-17,Sri Lanka,37.0
2011-01-01,434,M Muralitharan,-2.0,25.0,8.0,31.0,1972-04-17,Sri Lanka,38.0
2012-01-01,491,M Muralitharan,-2.0,75.0,0.0,73.0,1972-04-17,Sri Lanka,39.0
2012-01-01,496,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,39.0
2012-01-01,499,M Muralitharan,-2.0,75.0,8.0,81.0,1972-04-17,Sri Lanka,39.0
2012-01-01,539,M Muralitharan,-2.0,50.0,8.0,56.0,1972-04-17,Sri Lanka,39.0
2012-01-01,541,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,39.0
2012-01-01,551,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,39.0
2012-01-01,555,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,39.0
2013-01-01,567,M Muralitharan,-2.0,25.0,8.0,31.0,1972-04-17,Sri Lanka,40.0
2013-01-01,611,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,40.0
2013-01-01,608,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,40.0
2014-01-01,674,M Muralitharan,-2.0,50.0,0.0,48.0,1972-04-17,Sri Lanka,41.0
2014-01-01,678,M Muralitharan,-2.0,25.0,0.0,23.0,1972-04-17,Sri Lanka,41.0
2008-01-01,246,DJ Bravo,24.0,0.0,8.0,32.0,1983-07-10,West Indies,24.0
2008-01-01,248,DJ Bravo,23.0,0.0,14.0,37.0,1983-07-10,West Indies,24.0
2008-01-01,251,DJ Bravo,34.0,0.0,0.0,34.0,1983-07-10,West Indies,24.0
2008-01-01,254,DJ Bravo,72.0,25.0,0.0,97.0,1983-07-10,West Indies,24.0
2008-01-01,265,DJ Bravo,1.0,50.0,0.0,51.0,1983-07-10,West Indies,24.0
2008-01-01,275,DJ Bravo,-2.0,50.0,8.0,56.0,1983-07-10,West Indies,24.0
2008-01-01,278,DJ Bravo,-2.0,50.0,0.0,48.0,1983-07-10,West Indies,24.0
2008-01-01,281,DJ Bravo,30.0,75.0,0.0,105.0,1983-07-10,West Indies,24.0
2009-01-01,297,DJ Bravo,5.0,25.0,8.0,38.0,1983-07-10,West Indies,25.0
2009-01-01,307,DJ Bravo,21.0,75.0,6.0,102.0,1983-07-10,West Indies,25.0
2009-01-01,311,DJ Bravo,3.0,50.0,8.0,61.0,1983-07-10,West Indies,25.0
2009-01-01,314,DJ Bravo,15.0,25.0,8.0,48.0,1983-07-10,West Indies,25.0
2009-01-01,322,DJ Bravo,58.0,0.0,0.0,58.0,1983-07-10,West Indies,25.0
2009-01-01,326,DJ Bravo,13.0,25.0,14.0,52.0,1983-07-10,West Indies,25.0
2009-01-01,329,DJ Bravo,35.0,0.0,0.0,35.0,1983-07-10,West Indies,25.0
2009-01-01,332,DJ Bravo,-2.0,25.0,0.0,23.0,1983-07-10,West Indies,25.0
2009-01-01,336,DJ Bravo,78.0,0.0,20.0,98.0,1983-07-10,West Indies,25.0
2009-01-01,341,DJ Bravo,5.0,25.0,8.0,38.0,1983-07-10,West Indies,25.0
2010-01-01,362,DJ Bravo,9.0,50.0,12.0,71.0,1983-07-10,West Indies,26.0
2010-01-01,378,DJ Bravo,23.0,0.0,8.0,31.0,1983-07-10,West Indies,26.0
2010-01-01,380,DJ Bravo,8.0,25.0,0.0,33.0,1983-07-10,West Indies,26.0
2011-01-01,464,DJ Bravo,-2.0,25.0,8.0,31.0,1983-07-10,West Indies,27.0
2011-01-01,468,DJ Bravo,-2.0,50.0,8.0,56.0,1983-07-10,West Indies,27.0
2011-01-01,476,DJ Bravo,-2.0,25.0,8.0,31.0,1983-07-10,West Indies,27.0
2011-01-01,486,DJ Bravo,6.0,25.0,0.0,31.0,1983-07-10,West Indies,27.0
2012-01-01,487,DJ Bravo,19.0,25.0,0.0,44.0,1983-07-10,West Indies,28.0
2012-01-01,492,DJ Bravo,43.0,0.0,16.0,59.0,1983-07-10,West Indies,28.0
2012-01-01,497,DJ Bravo,22.0,0.0,0.0,22.0,1983-07-10,West Indies,28.0
2012-01-01,499,DJ Bravo,25.0,0.0,16.0,41.0,1983-07-10,West Indies,28.0
2012-01-01,511,DJ Bravo,12.0,50.0,8.0,70.0,1983-07-10,West Indies,28.0
2012-01-01,522,DJ Bravo,30.0,50.0,8.0,88.0,1983-07-10,West Indies,28.0
2012-01-01,526,DJ Bravo,12.0,50.0,0.0,62.0,1983-07-10,West Indies,28.0
2012-01-01,534,DJ Bravo,40.0,50.0,0.0,90.0,1983-07-10,West Indies,28.0
2012-01-01,550,DJ Bravo,48.0,50.0,0.0,98.0,1983-07-10,West Indies,28.0
2012-01-01,558,DJ Bravo,33.0,50.0,0.0,83.0,1983-07-10,West Indies,28.0
2012-01-01,559,DJ Bravo,33.0,25.0,14.0,72.0,1983-07-10,West Indies,28.0
2012-01-01,560,DJ Bravo,-2.0,25.0,0.0,23.0,1983-07-10,West Indies,28.0
2013-01-01,565,DJ Bravo,10.0,50.0,8.0,68.0,1983-07-10,West Indies,29.0
2013-01-01,570,DJ Bravo,-2.0,75.0,24.0,97.0,1983-07-10,West Indies,29.0
2013-01-01,575,DJ Bravo,8.0,25.0,8.0,41.0,1983-07-10,West Indies,29.0
2013-01-01,578,DJ Bravo,1.0,50.0,0.0,51.0,1983-07-10,West Indies,29.0
2013-01-01,583,DJ Bravo,3.0,25.0,24.0,52.0,1983-07-10,West Indies,29.0
2013-01-01,585,DJ Bravo,7.0,25.0,6.0,38.0,1983-07-10,West Indies,29.0
